Date,Rec
192607,0
192608,0
192609,0
192610,0
192611,1
192612,1
192701,1
192702,1
192703,1
192704,1
192705,1
192706,1
192707,1
192708,1
192709,1
192710,1
192711,1
192712,0
192801,0
192802,0
192803,0
192804,0
192805,0
192806,0
192807,0
192808,0
192809,0
192810,0
192811,0
192812,0
192901,0
192902,0
192903,0
192904,0
192905,0
192906,0
192907,0
192908,0
192909,1
192910,1
192911,1
192912,1
193001,1
193002,1
193003,1
193004,1
193005,1
193006,1
193007,1
193008,1
193009,1
193010,1
193011,1
193012,1
193101,1
193102,1
193103,1
193104,1
193105,1
193106,1
193107,1
193108,1
193109,1
193110,1
193111,1
193112,1
193201,1
193202,1
193203,1
193204,1
193205,1
193206,1
193207,1
193208,1
193209,1
193210,1
193211,1
193212,1
193301,1
193302,1
193303,1
193304,0
193305,0
193306,0
193307,0
193308,0
193309,0
193310,0
193311,0
193312,0
193401,0
193402,0
193403,0
193404,0
193405,0
193406,0
193407,0
193408,0
193409,0
193410,0
193411,0
193412,0
193501,0
193502,0
193503,0
193504,0
193505,0
193506,0
193507,0
193508,0
193509,0
193510,0
193511,0
193512,0
193601,0
193602,0
193603,0
193604,0
193605,0
193606,0
193607,0
193608,0
193609,0
193610,0
193611,0
193612,0
193701,0
193702,0
193703,0
193704,0
193705,0
193706,1
193707,1
193708,1
193709,1
193710,1
193711,1
193712,1
193801,1
193802,1
193803,1
193804,1
193805,1
193806,1
193807,0
193808,0
193809,0
193810,0
193811,0
193812,0
193901,0
193902,0
193903,0
193904,0
193905,0
193906,0
193907,0
193908,0
193909,0
193910,0
193911,0
193912,0
194001,0
194002,0
194003,0
194004,0
194005,0
194006,0
194007,0
194008,0
194009,0
194010,0
194011,0
194012,0
194101,0
194102,0
194103,0
194104,0
194105,0
194106,0
194107,0
194108,0
194109,0
194110,0
194111,0
194112,0
194201,0
194202,0
194203,0
194204,0
194205,0
194206,0
194207,0
194208,0
194209,0
194210,0
194211,0
194212,0
194301,0
194302,0
194303,0
194304,0
194305,0
194306,0
194307,0
194308,0
194309,0
194310,0
194311,0
194312,0
194401,0
194402,0
194403,0
194404,0
194405,0
194406,0
194407,0
194408,0
194409,0
194410,0
194411,0
194412,0
194501,0
194502,0
194503,1
194504,1
194505,1
194506,1
194507,1
194508,1
194509,1
194510,1
194511,0
194512,0
194601,0
194602,0
194603,0
194604,0
194605,0
194606,0
194607,0
194608,0
194609,0
194610,0
194611,0
194612,0
194701,0
194702,0
194703,0
194704,0
194705,0
194706,0
194707,0
194708,0
194709,0
194710,0
194711,0
194712,0
194801,0
194802,0
194803,0
194804,0
194805,0
194806,0
194807,0
194808,0
194809,0
194810,0
194811,0
194812,1
194901,1
194902,1
194903,1
194904,1
194905,1
194906,1
194907,1
194908,1
194909,1
194910,1
194911,0
194912,0
195001,0
195002,0
195003,0
195004,0
195005,0
195006,0
195007,0
195008,0
195009,0
195010,0
195011,0
195012,0
195101,0
195102,0
195103,0
195104,0
195105,0
195106,0
195107,0
195108,0
195109,0
195110,0
195111,0
195112,0
195201,0
195202,0
195203,0
195204,0
195205,0
195206,0
195207,0
195208,0
195209,0
195210,0
195211,0
195212,0
195301,0
195302,0
195303,0
195304,0
195305,0
195306,0
195307,0
195308,1
195309,1
195310,1
195311,1
195312,1
195401,1
195402,1
195403,1
195404,1
195405,1
195406,0
195407,0
195408,0
195409,0
195410,0
195411,0
195412,0
195501,0
195502,0
195503,0
195504,0
195505,0
195506,0
195507,0
195508,0
195509,0
195510,0
195511,0
195512,0
195601,0
195602,0
195603,0
195604,0
195605,0
195606,0
195607,0
195608,0
195609,0
195610,0
195611,0
195612,0
195701,0
195702,0
195703,0
195704,0
195705,0
195706,0
195707,0
195708,0
195709,1
195710,1
195711,1
195712,1
195801,1
195802,1
195803,1
195804,1
195805,0
195806,0
195807,0
195808,0
195809,0
195810,0
195811,0
195812,0
195901,0
195902,0
195903,0
195904,0
195905,0
195906,0
195907,0
195908,0
195909,0
195910,0
195911,0
195912,0
196001,0
196002,0
196003,0
196004,0
196005,1
196006,1
196007,1
196008,1
196009,1
196010,1
196011,1
196012,1
196101,1
196102,1
196103,0
196104,0
196105,0
196106,0
196107,0
196108,0
196109,0
196110,0
196111,0
196112,0
196201,0
196202,0
196203,0
196204,0
196205,0
196206,0
196207,0
196208,0
196209,0
196210,0
196211,0
196212,0
196301,0
196302,0
196303,0
196304,0
196305,0
196306,0
196307,0
196308,0
196309,0
196310,0
196311,0
196312,0
196401,0
196402,0
196403,0
196404,0
196405,0
196406,0
196407,0
196408,0
196409,0
196410,0
196411,0
196412,0
196501,0
196502,0
196503,0
196504,0
196505,0
196506,0
196507,0
196508,0
196509,0
196510,0
196511,0
196512,0
196601,0
196602,0
196603,0
196604,0
196605,0
196606,0
196607,0
196608,0
196609,0
196610,0
196611,0
196612,0
196701,0
196702,0
196703,0
196704,0
196705,0
196706,0
196707,0
196708,0
196709,0
196710,0
196711,0
196712,0
196801,0
196802,0
196803,0
196804,0
196805,0
196806,0
196807,0
196808,0
196809,0
196810,0
196811,0
196812,0
196901,0
196902,0
196903,0
196904,0
196905,0
196906,0
196907,0
196908,0
196909,0
196910,0
196911,0
196912,0
197001,1
197002,1
197003,1
197004,1
197005,1
197006,1
197007,1
197008,1
197009,1
197010,1
197011,1
197012,0
197101,0
197102,0
197103,0
197104,0
197105,0
197106,0
197107,0
197108,0
197109,0
197110,0
197111,0
197112,0
197201,0
197202,0
197203,0
197204,0
197205,0
197206,0
197207,0
197208,0
197209,0
197210,0
197211,0
197212,0
197301,0
197302,0
197303,0
197304,0
197305,0
197306,0
197307,0
197308,0
197309,0
197310,0
197311,0
197312,1
197401,1
197402,1
197403,1
197404,1
197405,1
197406,1
197407,1
197408,1
197409,1
197410,1
197411,1
197412,1
197501,1
197502,1
197503,1
197504,0
197505,0
197506,0
197507,0
197508,0
197509,0
197510,0
197511,0
197512,0
197601,0
197602,0
197603,0
197604,0
197605,0
197606,0
197607,0
197608,0
197609,0
197610,0
197611,0
197612,0
197701,0
197702,0
197703,0
197704,0
197705,0
197706,0
197707,0
197708,0
197709,0
197710,0
197711,0
197712,0
197801,0
197802,0
197803,0
197804,0
197805,0
197806,0
197807,0
197808,0
197809,0
197810,0
197811,0
197812,0
197901,0
197902,0
197903,0
197904,0
197905,0
197906,0
197907,0
197908,0
197909,0
197910,0
197911,0
197912,0
198001,0
198002,1
198003,1
198004,1
198005,1
198006,1
198007,1
198008,0
198009,0
198010,0
198011,0
198012,0
198101,0
198102,0
198103,0
198104,0
198105,0
198106,0
198107,0
198108,1
198109,1
198110,1
198111,1
198112,1
198201,1
198202,1
198203,1
198204,1
198205,1
198206,1
198207,1
198208,1
198209,1
198210,1
198211,1
198212,0
198301,0
198302,0
198303,0
198304,0
198305,0
198306,0
198307,0
198308,0
198309,0
198310,0
198311,0
198312,0
198401,0
198402,0
198403,0
198404,0
198405,0
198406,0
198407,0
198408,0
198409,0
198410,0
198411,0
198412,0
198501,0
198502,0
198503,0
198504,0
198505,0
198506,0
198507,0
198508,0
198509,0
198510,0
198511,0
198512,0
198601,0
198602,0
198603,0
198604,0
198605,0
198606,0
198607,0
198608,0
198609,0
198610,0
198611,0
198612,0
198701,0
198702,0
198703,0
198704,0
198705,0
198706,0
198707,0
198708,0
198709,0
198710,0
198711,0
198712,0
198801,0
198802,0
198803,0
198804,0
198805,0
198806,0
198807,0
198808,0
198809,0
198810,0
198811,0
198812,0
198901,0
198902,0
198903,0
198904,0
198905,0
198906,0
198907,0
198908,0
198909,0
198910,0
198911,0
198912,0
199001,0
199002,0
199003,0
199004,0
199005,0
199006,0
199007,0
199008,1
199009,1
199010,1
199011,1
199012,1
199101,1
199102,1
199103,1
199104,0
199105,0
199106,0
199107,0
199108,0
199109,0
199110,0
199111,0
199112,0
199201,0
199202,0
199203,0
199204,0
199205,0
199206,0
199207,0
199208,0
199209,0
199210,0
199211,0
199212,0
199301,0
199302,0
199303,0
199304,0
199305,0
199306,0
199307,0
199308,0
199309,0
199310,0
199311,0
199312,0
199401,0
199402,0
199403,0
199404,0
199405,0
199406,0
199407,0
199408,0
199409,0
199410,0
199411,0
199412,0
199501,0
199502,0
199503,0
199504,0
199505,0
199506,0
199507,0
199508,0
199509,0
199510,0
199511,0
199512,0
199601,0
199602,0
199603,0
199604,0
199605,0
199606,0
199607,0
199608,0
199609,0
199610,0
199611,0
199612,0
199701,0
199702,0
199703,0
199704,0
199705,0
199706,0
199707,0
199708,0
199709,0
199710,0
199711,0
199712,0
199801,0
199802,0
199803,0
199804,0
199805,0
199806,0
199807,0
199808,0
199809,0
199810,0
199811,0
199812,0
199901,0
199902,0
199903,0
199904,0
199905,0
199906,0
199907,0
199908,0
199909,0
199910,0
199911,0
199912,0
200001,0
200002,0
200003,0
200004,0
200005,0
200006,0
200007,0
200008,0
200009,0
200010,0
200011,0
200012,0
200101,0
200102,0
200103,0
200104,1
200105,1
200106,1
200107,1
200108,1
200109,1
200110,1
200111,1
200112,0
200201,0
200202,0
200203,0
200204,0
200205,0
200206,0
200207,0
200208,0
200209,0
200210,0
200211,0
200212,0
200301,0
200302,0
200303,0
200304,0
200305,0
200306,0
200307,0
200308,0
200309,0
200310,0
200311,0
200312,0
200401,0
200402,0
200403,0
200404,0
200405,0
200406,0
200407,0
200408,0
200409,0
200410,0
200411,0
200412,0
200501,0
200502,0
200503,0
200504,0
200505,0
200506,0
200507,0
200508,0
200509,0
200510,0
200511,0
200512,0
200601,0
200602,0
200603,0
200604,0
200605,0
200606,0
200607,0
200608,0
200609,0
200610,0
200611,0
200612,0
200701,0
200702,0
200703,0
200704,0
200705,0
200706,0
200707,0
200708,0
200709,0
200710,0
200711,0
200712,0
200801,1
200802,1
200803,1
200804,1
200805,1
200806,1
200807,1
200808,1
200809,1
200810,1
200811,1
200812,1
200901,1
200902,1
200903,1
200904,1
200905,1
200906,1
200907,0
200908,0
200909,0
200910,0
200911,0
200912,0
201001,0
201002,0
201003,0
201004,0
201005,0
201006,0
201007,0
201008,0
201009,0
201010,0
201011,0
201012,0
201101,0
201102,0
201103,0
201104,0
201105,0
201106,0
201107,0
201108,0
201109,0
201110,0
201111,0
201112,0
201201,0
201202,0
201203,0
201204,0
201205,0
201206,0
201207,0
201208,0
201209,0
201210,0
201211,0
201212,0
201301,0
201302,0
201303,0
201304,0
201305,0
201306,0
201307,0
201308,0
201309,0
201310,0
201311,0
201312,0
201401,0
201402,0
201403,0
201404,0
201405,0
201406,0
201407,0
201408,0
201409,0
201410,0
201411,0
201412,0
201501,0
201502,0
201503,0
201504,0
201505,0
201506,0
201507,0
201508,0
201509,0
201510,0
201511,0
201512,0
201601,0
201602,0
201603,0
201604,0
201605,0
201606,0
201607,0
201608,0
201609,0
201610,0
201611,0
201612,0
201701,0
201702,0
201703,0
201704,0
201705,0
201706,0
201707,0
201708,0
201709,0
201710,0
201711,0
201712,0
201801,0
201802,0
201803,0
201804,0
201805,0
201806,0
201807,0
201808,0
201809,0
201810,0
201811,0
201812,0
201901,0
201902,0
201903,0
201904,0
201905,0
201906,0
201907,0
201908,0
201909,0
201910,0
201911,0
201912,0
202001,0
202002,0
202003,1
202004,1
202005,0
202006,0
202007,0
202008,0
202009,0
202010,0
202011,0
202012,0
202101,0
202102,0
202103,0
202104,0
202105,0
202106,0
202107,0
202108,0
202109,0
202110,0
202111,0
202112,0
202201,0
202202,0